img,label
005405.png,7.749820947647095
005406.png,7.850817441940308
005407.png,7.950811862945557
005408.png,8.047483444213867
005409.png,8.148462295532227
005410.png,8.250130891799927
005411.png,8.3481125831604
005412.png,8.447112560272217
005413.png,8.548112392425537
005414.png,8.648113489151001
005415.png,8.748112916946411
005416.png,8.848149299621582
005417.png,8.951112747192383
005418.png,9.049113035202026
005419.png,9.149112462997437
005420.png,9.24914526939392
005421.png,9.35212755203247
005422.png,9.448480367660522
005423.png,9.548487901687622
005424.png,0.0480036735534668
005425.png,0.1530172824859619
005426.png,0.2469761371612548
005427.png,0.3479721546173095
005428.png,0.4472219944000244
005429.png,0.5472280979156494
005430.png,0.6512281894683838
005431.png,0.7452280521392822
005432.png,0.8452277183532715
005433.png,0.9462282657623292
005434.png,1.0562279224395752
005435.png,1.1492290496826172
005436.png,1.250227451324463
005437.png,1.3468666076660156
005438.png,1.4509050846099854
005439.png,1.5499253273010254
005440.png,1.6479132175445557
005441.png,1.7489042282104492
005442.png,1.8488905429840088
005443.png,1.947871208190918
005444.png,2.049872636795044
005445.png,2.1469101905822754
005446.png,2.249913215637207
005447.png,2.3469157218933105
005448.png,2.4482901096343994
005449.png,2.548290491104126
005450.png,2.6503102779388428
005451.png,2.748140573501587
005452.png,2.849159479141236
005453.png,2.9471511840820312
005454.png,3.049142360687256
005455.png,3.1481192111968994
005456.png,3.246119260787964
005457.png,3.346119165420532
005458.png,3.4490439891815186
005459.png,3.5490498542785645
005460.png,3.650049209594727
005461.png,3.7500853538513184
005462.png,3.849053859710693
005463.png,3.94779109954834
005464.png,4.046752452850342
005465.png,4.14777946472168
005466.png,4.248777151107788
005467.png,4.349746942520142
005468.png,4.448776960372925
005469.png,4.545753479003906
005470.png,4.6477532386779785
005471.png,4.749784708023071
005472.png,4.84878945350647
005473.png,4.947777271270752
005474.png,5.0467822551727295
005475.png,5.148046016693115
005476.png,5.248045921325684
005477.png,5.348046064376831
005478.png,5.448839426040649
005479.png,5.548868656158447
005480.png,5.645868539810181
005481.png,5.747849464416504
005482.png,5.848873853683472
005483.png,5.945881843566895
005484.png,6.0498809814453125
005485.png,6.150386571884155
005486.png,6.245360612869263
005487.png,6.346381664276123
005488.png,6.4483606815338135
005489.png,6.5463597774505615
005490.png,6.646398305892944
005491.png,6.745397567749023
005492.png,6.846771240234375
005493.png,6.94881796836853
005494.png,7.04581880569458
005495.png,7.1488096714019775
005496.png,7.245818853378296
005497.png,7.34577751159668
005498.png,7.450265645980835
005499.png,7.548256158828735
005500.png,7.648222684860229
005501.png,7.749228239059448
005502.png,7.847267389297485
005503.png,7.948227643966675
005504.png,8.048227548599243
005505.png,8.151828527450562
005506.png,8.247735023498535
005507.png,8.349766492843628
005508.png,8.447772741317749
005509.png,8.546255588531494
005510.png,8.649501085281372
005511.png,8.749410152435303
005512.png,8.848253011703491
005513.png,8.946499824523926
005514.png,9.047631025314333
005515.png,9.14909052848816
005516.png,9.249447584152222
005517.png,9.349208116531372
005518.png,0.0480389595031738
005519.png,0.1470007896423339
005520.png,0.2480816841125488
005521.png,0.3484375476837158
005522.png,0.4475622177124023
005523.png,0.5475807189941406
005524.png,0.6539585590362549
005525.png,0.7479565143585205
005526.png,0.8499250411987305
005527.png,0.9479243755340576
005528.png,1.045924425125122
005529.png,1.1499252319335938
005530.png,1.2779250144958496
005531.png,1.3969244956970217
005532.png,1.4969239234924316
005533.png,1.6029250621795654
005534.png,1.69696044921875
005535.png,1.8010079860687256
005536.png,1.8999683856964111
005537.png,2.0019240379333496
005538.png,2.0989294052124023
005539.png,2.1991636753082275
005540.png,2.3011441230773926
005541.png,2.400501012802124
005542.png,2.50118374824524
005543.png,2.5994133949279785
005544.png,2.6992619037628174
005545.png,2.7972681522369385
005546.png,2.899288892745972
005547.png,2.999269723892212
005548.png,3.0984935760498047
005549.png,3.19726824760437
005550.png,3.299602746963501
005551.png,3.397273063659668
005552.png,3.497964859008789
005553.png,3.6000115871429443
005554.png,3.697283744812012
005555.png,3.799016714096069
005556.png,3.897011995315552
005557.png,4.00101113319397
005558.png,4.098240375518799
005559.png,4.197011947631836
005560.png,4.300047159194946
005561.png,4.398223161697388
005562.png,4.500219106674194
005563.png,4.599186420440674
005564.png,4.700237035751343
005565.png,4.799188137054443
005566.png,4.89989161491394
005567.png,4.9999098777771
005568.png,5.097902536392212
005569.png,5.196873426437378
005570.png,5.300919532775879
005571.png,5.399903059005737
005572.png,5.498903274536133
005573.png,5.600919961929321
005574.png,5.700870513916016
005575.png,5.799866199493408
005576.png,5.899901866912842
005577.png,5.998870611190796
005578.png,6.097909927368164
005579.png,6.198870897293091
005580.png,6.30004620552063
005581.png,6.4000244140625
005582.png,6.501029014587402
005583.png,6.598023653030396
005584.png,6.699050426483154
005585.png,6.798060894012451
005586.png,6.899023532867432
005587.png,6.999066114425659
005588.png,7.0970234870910645
005589.png,7.199074745178223
005590.png,7.296058177947998
005591.png,7.399056196212768
005592.png,7.498053789138794
005593.png,7.599630832672119
005594.png,7.695636749267578
005595.png,7.798693180084228
005596.png,7.897643089294434
005597.png,7.997636556625366
005598.png,8.09567403793335
005599.png,8.197690486907959
005600.png,8.29666805267334
005601.png,8.397657632827759
005602.png,8.495673418045044
005603.png,8.595673322677612
005604.png,8.699637413024902
005605.png,8.79864239692688
005606.png,8.895673990249634
005607.png,8.999794244766235
005608.png,9.09581971168518
005609.png,9.198798656463625
005610.png,9.297811031341553
005611.png,9.397815227508543
005612.png,9.49781084060669
005613.png,0.0509886741638183
005614.png,0.1526060104370117
005615.png,0.2526004314422607
005616.png,0.3506455421447754
005617.png,0.4516005516052246
005618.png,0.548607587814331
005619.png,0.6466066837310791
005620.png,0.7526068687438965
005621.png,0.8692588806152344
005622.png,0.9802689552307128
005623.png,1.0812649726867676
005624.png,1.1822593212127686
005625.png,1.280368089675903
005626.png,1.3793416023254397
005627.png,1.4807417392730713
005628.png,1.5807807445526123
005629.png,1.6827473640441897
005630.png,1.7837722301483154
005631.png,1.8797473907470703
005632.png,1.98179030418396
005633.png,2.0826752185821533
005634.png,2.180651903152466
005635.png,2.280688524246216
005636.png,2.3816537857055664
005637.png,2.480707883834839
005638.png,2.5811750888824463
005639.png,2.680120944976806
005640.png,2.780148267745972
005641.png,2.883169174194336
005642.png,2.9821159839630127
005643.png,3.080117464065552
005644.png,3.184722423553467
005645.png,3.283700942993164
005646.png,3.3797390460968018
005647.png,3.4807379245758057
005648.png,3.5817432403564453
005649.png,3.679740190505981
005650.png,3.7816126346588135
005651.png,3.880651473999024
005652.png,3.981640100479126
005653.png,4.080657958984375
005654.png,4.184453248977661
005655.png,4.281459331512451
005656.png,4.381500720977783
005657.png,4.480459213256836
005658.png,4.580490589141846
005659.png,4.680501222610474
005660.png,4.781459093093872
005661.png,4.881500482559204
005662.png,4.982506990432739
005663.png,5.082157135009766
005664.png,5.183157682418823
005665.png,5.283163785934448
005666.png,5.383164167404175
005667.png,5.482163429260254
005668.png,5.580163478851318
005669.png,5.68116307258606
005670.png,5.781199932098389
005671.png,5.883177995681763
005672.png,5.983311414718628
005673.png,6.081163167953491
005674.png,6.180382013320923
005675.png,6.28039288520813
005676.png,6.38038969039917
005677.png,6.480997323989868
005678.png,6.580705642700195
005679.png,6.679710388183594
005680.png,6.779750108718872
005681.png,6.879747629165649
005682.png,6.980747699737549
005683.png,7.083759069442749
005684.png,7.17974328994751
005685.png,7.281710624694824
005686.png,7.382706642150879
005687.png,7.4797399044036865
005688.png,7.583819389343262
005689.png,7.679742813110352
005690.png,7.783743381500244
005691.png,7.88176417350769
005692.png,7.981682300567627
005693.png,8.079857110977173
005694.png,8.183680295944214
005695.png,8.282683372497559
005696.png,8.38065791130066
005697.png,8.481680631637573
005698.png,8.58364462852478
005699.png,8.68064546585083
005700.png,8.782645463943481
005701.png,8.882662773132324
005702.png,8.983649969100952
005703.png,9.08464503288269
005704.png,9.183645009994509
005705.png,9.284223556518556
005706.png,9.38222885131836
005707.png,9.482237339019775
005708.png,0.0509951114654541
005709.png,0.1530008316040039
005710.png,0.2530279159545898
005711.png,0.3340003490447998
005712.png,0.4402523040771484
005713.png,0.5372533798217773
005714.png,0.6375961303710938
005715.png,0.7392544746398926
005716.png,0.8412599563598633
005717.png,0.9382688999176024
005718.png,1.0373742580413818
005719.png,1.1403532028198242
005720.png,1.2393467426300049
005721.png,1.3383471965789795
005722.png,1.4393532276153564
005723.png,1.5403764247894287
005724.png,1.636375904083252
005725.png,1.736664056777954
005726.png,1.8366634845733645
005727.png,1.9386632442474363
005728.png,2.0356757640838623
005729.png,2.1376848220825195
005730.png,2.2336673736572266
005731.png,2.338667631149292
005732.png,2.437762260437012
005733.png,2.5357582569122314
005734.png,2.635901689529419
005735.png,2.7348833084106445
005736.png,2.8359265327453613
005737.png,2.9382381439208984
005738.png,3.0372064113616943
005739.png,3.137293100357056
005740.png,3.236325263977051
005741.png,3.3383257389068604
005742.png,3.436351776123047
005743.png,3.5383195877075195
005744.png,3.6372945308685294
005745.png,3.7378838062286377
005746.png,3.836076021194458
005747.png,3.938060998916626
005748.png,4.035092830657959
005749.png,4.13509726524353
005750.png,4.234102725982666
005751.png,4.334111452102661
005752.png,4.43670129776001
005753.png,4.538706302642822
005754.png,4.634760141372681
005755.png,4.736716032028198
005756.png,4.835711479187012
005757.png,4.937707424163818
005758.png,5.0377116203308105
005759.png,5.137742519378662
005760.png,5.236717939376831
005761.png,5.337759971618652
005762.png,5.437706708908081
005763.png,5.5377280712127686
005764.png,5.634706020355225
005765.png,5.73970627784729
005766.png,5.837007284164429
005767.png,5.93901515007019
005768.png,6.036972999572754
005769.png,6.136978149414063
005770.png,6.235977649688721
005771.png,6.336982488632202
005772.png,6.437008857727051
005773.png,6.535973310470581
005774.png,6.636982440948486
005775.png,6.735986232757568
005776.png,6.839531421661377
005777.png,6.938542366027832
005778.png,7.0375401973724365
005779.png,7.138613224029541
005780.png,7.236117362976074
005781.png,7.337129354476929
005782.png,7.436100721359253
005783.png,7.536109685897827
005784.png,7.638132810592651
005785.png,7.736125469207764
005786.png,7.837128162384033
005787.png,7.938165187835693
005788.png,8.035143852233887
005789.png,8.138101816177368
005790.png,8.237122774124146
005791.png,8.337100744247437
005792.png,8.437127590179443
005793.png,8.53559923171997
005794.png,8.63560700416565
005795.png,8.735598802566528
005796.png,8.83662223815918
005797.png,8.936638832092285
005798.png,0.0740008354187011
005799.png,0.1660008430480957
005800.png,0.266000747680664
005801.png,0.3650009632110595
005802.png,0.4650006294250488
005803.png,0.5720009803771973
005804.png,0.6676018238067627
005805.png,0.7646076679229736
005806.png,0.8686416149139404
005807.png,0.9696404933929444
005808.png,1.067563533782959
005809.png,1.1665403842926023
005810.png,1.267535924911499
005811.png,1.3675670623779297
005812.png,1.466541051864624
005813.png,1.5695359706878662
005814.png,1.665541648864746
005815.png,1.7655689716339111
005816.png,1.867959260940552
005817.png,1.9668984413146973
005818.png,2.0679001808166504
005819.png,2.166898965835572
005820.png,2.2689027786254883
005821.png,2.3679428100585938
005822.png,2.467945098876953
005823.png,2.568936586380005
005824.png,2.667902708053589
005825.png,2.766902446746826
005826.png,2.867898941040039
005827.png,2.969897747039795
005828.png,3.0679001808166504
005829.png,3.1698973178863525
005830.png,3.270421504974365
005831.png,3.368459224700928
005832.png,3.467466354370117
005833.png,3.567465543746948
005834.png,3.6694395542144775
005835.png,3.767422437667847
005836.png,3.868422746658325
005837.png,3.965421199798584
005838.png,4.067458629608154
005839.png,4.168193101882935
005840.png,4.26420259475708
005841.png,4.364207267761231
005842.png,4.468226909637451
005843.png,4.566487789154053
005844.png,4.665466785430908
005845.png,4.764460802078247
005846.png,4.865508079528809
005847.png,4.9687180519104
005848.png,5.067495822906494
005849.png,5.167483568191528
005850.png,5.265466213226318
005851.png,5.367569208145142
005852.png,5.468509435653687
005853.png,5.568597078323364
005854.png,5.666515588760376
005855.png,5.767662763595581
005856.png,5.867480039596558
005857.png,5.968698501586914
005858.png,6.064720392227173
005859.png,6.16789698600769
005860.png,6.2687764167785645
005861.png,6.368710994720459
005862.png,6.464688301086426
005863.png,6.564688444137573
005864.png,6.66669487953186
005865.png,6.764688014984131
005866.png,6.869741678237915
005867.png,6.967690467834473
005868.png,7.065725326538086
005869.png,7.167703866958618
005870.png,7.264720439910889
005871.png,7.3651793003082275
005872.png,7.466179132461548
005873.png,7.565179347991943
005874.png,7.665184259414673
005875.png,7.76517915725708
005876.png,7.865217208862305
005877.png,7.965179204940796
005878.png,8.065219640731812
005879.png,8.165215492248535
005880.png,8.267196416854858
005881.png,8.368817567825317
005882.png,8.467862367630005
005883.png,8.566058874130249
005884.png,8.665452241897583
005885.png,8.764597177505493
005886.png,8.865508794784546
005887.png,8.965462923049927
005888.png,9.065510511398315
005889.png,9.168458223342896
005890.png,9.26745867729187
005891.png,9.367505073547363
005892.png,0.0481543540954589
005893.png,0.1481630802154541
005894.png,0.2501835823059082
005895.png,0.3471941947937011
005896.png,0.44915771484375
005897.png,0.5491580963134766
005898.png,0.6501586437225342
005899.png,0.7531633377075195
005900.png,0.8481574058532715
005901.png,0.9481589794158936
005902.png,1.0481586456298828
005903.png,1.149158000946045
005904.png,1.249377727508545
005905.png,1.348383903503418
005906.png,1.4313833713531494
005907.png,1.531383752822876
005908.png,1.6333837509155271
005909.png,1.7323839664459229
005910.png,1.8323838710784912
005911.png,1.9333839416503904
005912.png,2.033393383026123
005913.png,2.133398532867432
005914.png,2.234393358230591
005915.png,2.3333985805511475
005916.png,2.432403802871704
005917.png,2.533398389816284
005918.png,2.632398843765259
005919.png,2.736412763595581
005920.png,2.832539319992065
005921.png,2.9345388412475586
005922.png,3.0355443954467773
005923.png,3.133549690246582
005924.png,3.235550165176392
005925.png,3.3346047401428223
005926.png,3.433587074279785
005927.png,3.534601211547852
005928.png,3.63408088684082
005929.png,3.7340240478515625
005930.png,3.833061695098877
005931.png,3.936069250106812
005932.png,4.034382581710815
005933.png,4.135377168655396
005934.png,4.235377311706543
005935.png,4.334383010864258
005936.png,4.432412624359131
005937.png,4.534377098083496
005938.png,4.634443521499634
005939.png,4.734515428543091
005940.png,4.834505319595337
005941.png,4.934295654296875
005942.png,5.032294988632202
005943.png,5.134267807006836
005944.png,5.234312534332275
005945.png,5.332303762435913
005946.png,5.432310342788696
005947.png,5.532310247421265
005948.png,5.63329291343689
005949.png,5.73130989074707
005950.png,5.834293842315674
005951.png,5.934295177459717
005952.png,6.032315969467163
005953.png,6.132272958755493
005954.png,6.234277725219727
005955.png,6.333858489990234
005956.png,6.432903289794922
005957.png,6.5318639278411865
005958.png,6.6319005489349365
005959.png,6.731868505477905
005960.png,6.832362174987793
005961.png,6.933328866958618
005962.png,7.0343337059021
005963.png,7.134329080581665
005964.png,7.235366344451904
005965.png,7.334371328353882
005966.png,7.43236780166626
005967.png,7.534328460693359
005968.png,7.636859178543091
005969.png,7.733045339584351
005970.png,7.834083080291748
005971.png,7.935082674026489
005972.png,8.032045364379883
005973.png,8.133083581924438
005974.png,8.235045194625854
005975.png,8.333045482635498
005976.png,8.434046030044556
005977.png,8.533099174499512
005978.png,8.633045434951782
005979.png,8.733045101165771
005980.png,8.832082748413086
005981.png,8.935079336166382
005982.png,9.035887241363524
005983.png,0.0480313301086425
005984.png,0.1470370292663574
005985.png,0.2480309009552002
005986.png,0.3466455936431885
005987.png,0.4466242790222168
005988.png,0.5476295948028564
005989.png,0.6476662158966064
005990.png,0.7486262321472168
005991.png,0.8476245403289795
005992.png,1.047623872756958
005993.png,1.18762469291687
005994.png,1.2836380004882812
005995.png,1.3816249370574951
005996.png,1.479661226272583
005997.png,1.580186128616333
005998.png,1.6861813068389893
005999.png,1.7862403392791748
006000.png,1.884244441986084
006001.png,1.9851868152618408
006002.png,2.084261417388916
006003.png,2.1841301918029785
006004.png,2.283186197280884
006005.png,2.385108470916748
006006.png,2.4823243618011475
006007.png,2.584153652191162
006008.png,2.681109666824341
006009.png,2.7841413021087646
006010.png,2.881202459335327
006011.png,2.982145309448242
006012.png,3.0839900970458984
006013.png,3.18308424949646
006014.png,3.2850162982940674
006015.png,3.385040283203125
006016.png,3.483989715576172
006017.png,3.5830211639404297
006018.png,3.6839852333068848
006019.png,3.782990694046021
006020.png,3.884033441543579
006021.png,3.982985258102417
006022.png,4.082022190093994
006023.png,4.182985067367554
006024.png,4.283049583435059
006025.png,4.38381290435791
006026.png,4.481815814971924
006027.png,4.581811904907227
006028.png,4.679827690124512
006029.png,4.783795595169067
006030.png,4.8808274269104
006031.png,4.982799768447876
006032.png,5.082856416702271
006033.png,5.18279242515564
006034.png,5.282795190811157
006035.png,5.382796049118042
006036.png,5.481843709945679
006037.png,5.582795858383179
006038.png,5.681832790374756
006039.png,5.782447099685669
006040.png,5.880452871322632
006041.png,5.979485034942627
006042.png,6.085236310958862
006043.png,6.183214426040649
006044.png,6.283239126205444
006045.png,6.384213924407959
006046.png,6.483214616775513
006047.png,6.581214189529419
006048.png,6.681214809417725
006049.png,6.783240556716919
006050.png,6.882248401641846
006051.png,6.982215404510498
006052.png,7.083258867263794
006053.png,7.181048154830933
006054.png,7.281042575836182
006055.png,7.383099555969238
006056.png,0.0500352382659912
006057.png,0.1490864753723144
006058.png,0.2481074333190918
006059.png,0.3490481376647949
006060.png,0.4505362510681152
006061.png,0.5495655536651611
006062.png,0.6495330333709717
006063.png,0.7505970001220703
006064.png,0.8505384922027588
006065.png,0.9515547752380372
006066.png,1.0499560832977295
006067.png,1.1510064601898191
006068.png,1.250577688217163
006069.png,1.3495783805847168
006070.png,1.4505879878997805
006071.png,1.5515828132629397
006072.png,1.6505835056304932
006073.png,1.793583869934082
006074.png,1.8805830478668213
006075.png,1.980583667755127
006076.png,2.080584049224853
006077.png,2.183584451675415
006078.png,2.2823259830474854
006079.png,2.3813316822052
006080.png,2.480332374572754
006081.png,2.580332040786743
006082.png,2.683336973190308
006083.png,2.7843680381774902
006084.png,2.884368419647217
006085.png,2.982370138168335
006086.png,3.083351850509644
006087.png,3.1819748878479004
006088.png,3.281022548675537
006089.png,3.381019592285156
006090.png,3.4800169467926025
006091.png,3.5810227394104004
006092.png,3.682988166809082
006093.png,3.780017137527466
006094.png,3.880980491638184
006095.png,3.985135316848755
006096.png,4.082981109619141
006097.png,4.182974815368652
006098.png,4.281980752944946
006099.png,4.379980802536011
006100.png,4.48001766204834
006101.png,4.583326101303101
006102.png,4.682318210601807
006103.png,4.781280755996704
006104.png,4.881317615509033
006105.png,4.982280731201172
006106.png,5.083569765090942
006107.png,5.18331789970398
006108.png,5.28257417678833
006109.png,5.382584810256958
006110.png,5.480581998825073
006111.png,5.584584951400757
006112.png,5.682586431503296
006113.png,5.781619310379028
006114.png,5.882744789123535
006115.png,5.983781099319458
006116.png,6.084908962249756
006117.png,6.184021472930908
006118.png,6.281792163848877
006119.png,6.379833221435547
006120.png,6.4803550243377686
006121.png,6.580425500869751
006122.png,6.6804258823394775
006123.png,6.781469821929932
006124.png,6.882495880126953
006125.png,6.982589244842529
006126.png,7.080610752105713
006127.png,7.181726455688477
006128.png,7.280866861343384
006129.png,7.384872674942017
006130.png,7.482967376708984
006131.png,7.580059289932251
006132.png,7.681091785430908
006133.png,7.781238794326782
006134.png,7.880285739898682
006135.png,7.984189033508301
006136.png,8.080320119857788
006137.png,0.0499460697174072
006138.png,0.1490089893341064
006139.png,0.2501287460327148
006140.png,0.346104621887207
006141.png,0.446099042892456
006142.png,0.54510498046875
006143.png,0.6481046676635742
006144.png,0.7495286464691162
006145.png,0.8455307483673096
006146.png,0.945525884628296
006147.png,1.0475130081176758
006148.png,1.145519733428955
006149.png,1.2465245723724363
006150.png,1.3465209007263184
006151.png,1.445167064666748
006152.png,1.5471770763397217
006153.png,1.646171808242798
006154.png,1.7459182739257812
006155.png,1.853892803192139
006156.png,1.9649498462677
006157.png,2.0648975372314453
006158.png,2.162898063659668
006159.png,2.261893510818481
006160.png,2.361898183822632
006161.png,2.4618980884552
006162.png,2.562891960144043
006163.png,2.6639392375946045
006164.png,2.765079975128174
006165.png,2.8659603595733643
006166.png,2.964993476867676
006167.png,3.0649726390838623
006168.png,3.163979768753052
006169.png,3.2618513107299805
006170.png,3.3615598678588867
006171.png,3.462575435638428
006172.png,3.5625386238098145
006173.png,3.664867401123047
006174.png,3.7625386714935294
006175.png,3.863538265228272
006176.png,3.964627265930176
006177.png,4.065539836883545
006178.png,4.1655755043029785
006179.png,4.262570858001709
006180.png,4.364543914794922
006181.png,4.461538553237915
006182.png,4.5625388622283936
006183.png,4.663934707641602
006184.png,4.763943195343018
006185.png,4.863033771514893
006186.png,4.9649717807769775
006187.png,5.063942909240723
006188.png,5.163984537124634
006189.png,5.26593804359436
006190.png,5.364966869354248
006191.png,5.46193790435791
006192.png,5.563938617706299
006193.png,5.662002325057983
006194.png,5.76294469833374
006195.png,5.863968133926392
006196.png,5.965015649795532
006197.png,6.06520938873291
006198.png,6.164201736450195
006199.png,6.263165712356567
006200.png,6.36614465713501
006201.png,6.46217679977417
006202.png,6.564170598983765
006203.png,6.6651716232299805
006204.png,6.765144109725952
006205.png,6.8661768436431885
006206.png,6.964144945144653
006207.png,7.06514048576355
006208.png,7.1621809005737305
006209.png,7.264140844345093
006210.png,7.366140365600586
006211.png,7.463821649551392
006212.png,7.5638267993927
006213.png,7.663821458816528
006214.png,7.762857913970947
006215.png,0.0490000247955322
006216.png,0.1490373611450195
006217.png,0.2510056495666504
006218.png,0.3500003814697265
006219.png,0.450829267501831
006220.png,0.5518670082092285
006221.png,0.6508409976959229
006222.png,0.7538349628448486
006223.png,0.8498718738555908
006224.png,0.9518353939056396
006225.png,1.0539054870605469
006226.png,1.1518359184265137
006227.png,1.2526986598968506
006228.png,1.3516993522644043
006229.png,1.4506986141204834
006230.png,1.553701877593994
006231.png,1.6537368297576904
006232.png,1.7507786750793457
006233.png,1.8499329090118408
006234.png,1.9529237747192385
006235.png,2.0508859157562256
006236.png,2.150874614715576
006237.png,2.2508997917175293
006238.png,2.3528997898101807
006239.png,2.4539120197296143
006240.png,2.550922155380249
006241.png,2.6498851776123047
006242.png,2.7508864402771
006243.png,2.852905511856079
006244.png,2.953800201416016
006245.png,3.053838968276977
006246.png,3.153799772262573
006247.png,3.25184178352356
006248.png,3.350805282592773
006249.png,3.45285439491272
006250.png,3.550811052322388
006251.png,3.6528587341308594
006252.png,3.7517123222351074
006253.png,3.853717803955078
006254.png,3.953685998916626
006255.png,4.052746057510376
006256.png,4.15369176864624
006257.png,4.253722906112671
006258.png,4.351686477661133
006259.png,4.452718257904053
006260.png,4.553919553756714
006261.png,4.650930404663086
006262.png,4.749966144561768
006263.png,4.848926305770874
006264.png,4.949925899505615
006265.png,5.049926042556763
006266.png,5.14992618560791
006267.png,5.252927541732788
006268.png,5.350213527679443
006269.png,5.4492034912109375
006270.png,5.549176454544067
006271.png,5.650208950042725
006272.png,5.751209497451782
006273.png,5.850208520889282
006274.png,5.949636936187744
006275.png,6.051645755767822
006276.png,6.152653217315674
006277.png,6.252610206604004
006278.png,6.354609966278076
006279.png,6.45261549949646
006280.png,6.553649187088013
006281.png,6.652615308761597
006282.png,6.751647233963013
006283.png,6.8526694774627686
006284.png,6.950637102127075
006285.png,7.053648471832275
006286.png,7.152663946151733
006287.png,7.249606132507324
006288.png,7.351562261581421
006289.png,7.451596260070801
006290.png,7.553592681884766
006291.png,7.649559259414673
006292.png,7.750559329986572
006293.png,7.849594354629517
006294.png,7.953596591949463
006295.png,8.053559303283691
006296.png,8.15359878540039
006297.png,8.252569913864136
006298.png,8.35060715675354
006299.png,8.453603506088257
006300.png,8.553575038909912
006301.png,8.6516695022583
006302.png,8.750638723373413
006303.png,0.0515158176422119
006304.png,0.1554117202758789
006305.png,0.253432035446167
006306.png,0.3534159660339355
006307.png,0.4524123668670654
006308.png,0.5504107475280762
006309.png,0.6504108905792236
006310.png,0.753411054611206
006311.png,0.8544495105743408
006312.png,0.9544456005096436
006313.png,1.0509231090545654
006314.png,1.1509153842926023
006315.png,1.2509024143218994
006316.png,1.3509023189544678
006317.png,1.4501447677612305
006318.png,1.5531885623931885
006319.png,1.6511776447296145
006320.png,1.7546021938323977
006321.png,1.853587865829468
006322.png,1.9545879364013672
006323.png,2.05359411239624
006324.png,2.1536319255828857
006325.png,2.2538321018218994
006326.png,2.3508496284484863
006327.png,2.451878786087036
006328.png,2.5505118370056152
006329.png,2.6524927616119385
006330.png,2.752483606338501
006331.png,2.852499723434448
006332.png,2.9514923095703125
006333.png,3.053039073944092
006334.png,3.153076410293579
006335.png,3.253040075302124
006336.png,3.358243227005005
006337.png,3.4542031288146973
006338.png,3.5532386302948
006339.png,3.653462409973145
006340.png,3.753442287445069
006341.png,3.8534960746765137
006342.png,3.952432870864868
006343.png,4.052392959594727
006344.png,4.152420520782471
006345.png,4.252437591552734
006346.png,4.352428436279297
006347.png,4.450439929962158
006348.png,4.552398443222046
006349.png,4.65350866317749
006350.png,4.750506162643433
006351.png,4.851675271987915
006352.png,4.952663898468018
006353.png,5.051876544952393
006354.png,5.151031017303467
006355.png,5.250776529312134
006356.png,5.351777791976929
006357.png,5.4538116455078125
006358.png,5.553358554840088
006359.png,5.652384042739868
006360.png,5.751506090164185
006361.png,5.852468729019165
006362.png,5.95193076133728
006363.png,6.052925109863281
006364.png,6.1519551277160645
006365.png,6.252582788467407
006366.png,6.3525989055633545
006367.png,6.453583002090454
006368.png,6.5525853633880615
006369.png,6.6525609493255615
006370.png,6.753592491149902
006371.png,6.852709054946899
006372.png,6.950707912445068
006373.png,7.05367112159729
006374.png,7.153670787811279
006375.png,7.253671169281006
006376.png,7.354671716690063
006377.png,7.454671621322632
006378.png,7.553708553314209
006379.png,7.652708053588867
006380.png,7.752712726593018
006381.png,7.853708267211914
006382.png,7.952817440032959
006383.png,0.0479929447174072
006384.png,0.1480002403259277
006385.png,0.2499923706054687
006386.png,0.3549554347991943
006387.png,0.4499554634094238
006388.png,0.5491421222686768
006389.png,0.6513712406158447
006390.png,0.7503702640533447
006391.png,0.8513627052307129
006392.png,0.9493660926818848
006393.png,1.0483620166778564
006394.png,1.1503653526306152
006395.png,1.2543632984161377
006396.png,1.353363037109375
006397.png,1.4534049034118652
006398.png,1.5514073371887207
006399.png,1.6523947715759275
006400.png,1.751518726348877
006401.png,1.85052752494812
006402.png,1.953185796737671
006403.png,2.053178548812866
006404.png,2.152186870574951
006405.png,2.2501888275146484
006406.png,2.354159116744995
006407.png,2.4511637687683105
006408.png,2.5532162189483643
006409.png,2.652158737182617
006410.png,2.753190994262696
006411.png,2.8511948585510254
006412.png,2.9521586894989014
006413.png,3.0511937141418457
006414.png,3.1531646251678467
006415.png,3.2491602897644043
006416.png,3.350668907165528
006417.png,3.4506852626800537
006418.png,3.551682472229004
006419.png,3.6516458988189697
006420.png,3.7526931762695312
006421.png,3.853492498397827
006422.png,3.953470945358277
006423.png,4.052470684051514
006424.png,4.151465177536011
006425.png,4.2504658699035645
006426.png,4.349897861480713
006427.png,4.44990348815918
006428.png,4.548940420150757
006429.png,4.650940656661987
006430.png,4.750247716903687
006431.png,4.852237224578857
006432.png,4.952194690704346
006433.png,5.051194667816162
006434.png,5.152218341827393
006435.png,5.253194570541382
006436.png,5.352194786071777
006437.png,5.452227115631104
006438.png,5.550233840942383
006439.png,5.6532368659973145
006440.png,5.751231670379639
006441.png,5.853195667266846
006442.png,5.953432559967041
006443.png,6.050122499465942
006444.png,6.149405956268311
006445.png,6.252479314804077
006446.png,6.350632905960083
006447.png,6.451680421829224
006448.png,6.55077862739563
006449.png,6.648878574371338
006450.png,6.750960350036621
006451.png,6.853123426437378
006452.png,6.951930284500122
006453.png,7.05292820930481
006454.png,7.149927616119385
006455.png,7.248951911926269
006456.png,7.348966836929321
